#id,keyword
1,Pizza a la piedra
2,Pizza al molde
3,Fugazzeta
4,Fugazzeta rellena
5,Muzzarella
6,Calabresa
7,Napolitana
8,Cuatro quesos
9,Fainá
10,Empanadas
11,Pizzas por metro
12,Medialuna de jamón y queso
13,Cantina italiana
14,Pizzerías porteñas
15,Pizzerías de barrio
16,Masa madre
17,Pizza a la parrilla
18,Calzone
19,Horno a leña
20,Delivery de pizza
21,Pizza party
22,Provoleta
23,Pizzas veganas
24,Pizza integral
25,Canchera
26,Pizza de cancha
27,Pizza de verduras
28,Pizzerías históricas
29,El Cuartito
30,Guerrín
31,Banchero
32,Las Cuartetas
33,La Mezzetta
34,Kentucky
35,Pizza libre
36,Minutas de pizzería
37,Moscato con pizza
38,La Americana
39,Milanesa a la napolitana
40,Pizzas gourmet
41,Zapi
42,Promo de pizza y cerveza
43,Pizza individual
44,Pizza familiar
45,Lomito completo
46,Pizzas congeladas
47,Pizza de ancho
48,Pizza estilo Buenos Aires
49,Pizzería de esquina
50,Fábrica de pizza
